r,n_r,j,k,in_window_d0.5,in_window_d1,w,abs_D,arg_D,abs_H,arg_H,arg_DH,abs_term,term_re,term_im
144,76,7,69,1,1,0.012309524291443923,0.25353658096545717,1.2394882947620762,0.008190529927346802,-0.6741909595986871,0.565297335163389,2.5561945268770334e-05,2.158525721510959e-05,1.3692688446071117e-05
144,76,8,68,1,1,0.005614740947840107,0.14317193728333336,0.8115571960160283,0.004395704465352367,3.061621477458649,-2.410006633704909,3.533589625144518e-06,-2.6293998603934346e-06,-2.3606168713054555e-06
144,76,9,67,1,1,0.0024592746180555703,0.11471079270810389,1.2100739024330371,0.0023814546897659122,-2.51804821414311,-1.3079743117100728,6.718210871516473e-07,1.7454361406993242e-07,-6.487511849153169e-07
144,76,10,66,1,1,0.001039819510838059,0.0652347515853448,1.3973227125202639,0.0008570569263544334,-0.9306999674167105,0.46662274510355334,5.8136200382423394e-08,5.192101693293709e-08,2.615388681544192e-08
144,76,11,65,1,1,0.0004260723849287656,0.04242031885506562,0.8518718614981986,0.0005690920851968771,-2.161152543817983,-1.3092806823197845,1.028584229475552e-08,2.6593526813999476e-09,-9.936115691179953e-09
144,76,12,64,1,1,0.0001696979474287363,0.031595692137664076,1.6350462577120368,0.00035812565446049463,-1.1374706456868575,0.49757561202517925,1.920170953549492e-09,1.6873354308964756e-09,9.164909353051845e-10
144,76,13,63,1,1,6.584717626639863e-05,0.01111861045030421,2.5530629455148324,0.0002601547998368998,2.48328584556299,-1.246836516101764,1.9046690002684057e-10,6.062997161599542e-11,-1.805592604871821e-10
144,76,14,62,1,1,2.49371731899975e-05,0.020175045373025054,1.827310678394654,0.0001225803290478753,2.71388833045587,-1.7419862983290624,6.167121780630271e-11,-1.0506003197056028e-11,-6.076975401082248e-11
144,76,15,61,1,1,9.230476046446837e-06,0.024114333975863253,2.087234625645036,6.850239322747564e-05,-1.755183569141883,0.3320510565031531,1.5247727277408133e-11,1.4414831206815048e-11,4.970495790688001e-12
144,76,16,60,1,1,3.3431630430724636e-06,0.021168221290206325,2.5487349623713036,3.4610973800700364e-05,2.0558610320244193,-1.6785893127838636,2.4493776055056762e-12,-2.635147226339706e-13,-2.4351613181281973e-12
144,76,17,59,1,1,1.1858692437738564e-06,0.015980158956521398,2.098640646397312,1.473373566586584e-05,-3.0338446127280765,-0.9352039663307642,2.7920987520674775e-13,1.6575414382905082e-13,-2.2468582112911794e-13
144,76,18,58,1,1,4.1225925730522114e-07,0.01828009607111805,1.9396482636811907,2.009779476806604e-05,-1.3247883936356024,0.6148598700455883,1.5145977154391297e-13,1.2372056385313324e-13,8.736866987654732e-14
144,76,19,57,1,1,1.4054042541316114e-07,0.017449836877155313,2.0004321655997965,6.646114546088224e-06,-0.32715891295373617,1.6732732526460605,1.6298981146095958e-14,-1.6673476221572952e-15,1.6213473974064838e-14
144,76,20,56,1,1,4.700216778486078e-08,0.012067539548182415,2.0939475616622083,4.671513068664313e-06,-2.764680214722981,-0.6707326530607729,2.649684635165574e-15,2.0756741476656538e-15,-1.6469382194074505e-15
144,76,21,55,1,1,1.542635250374918e-08,0.013856414679884554,2.375411983078907,2.097925833485976e-06,2.0522680916781866,-1.855505232422493,4.484399070500826e-16,-1.2595694335254847e-16,-4.3038726590870434e-16
144,76,22,54,1,1,4.969830059197545e-09,0.006907895138337719,2.199747060200389,1.5244348530821358e-06,-0.9226829000334532,1.2770641601669361,5.2335471883532793e-17,1.5152508674334654e-17,5.009394272909914e-17
144,76,23,53,1,1,1.5718948869370022e-09,0.004264348930502237,3.0964900134064326,1.8534134902678132e-07,2.5679712944971977,-0.6187239992759562,1.24236313128255e-18,1.0120528541236377e-18,-7.205658682107987e-19
144,76,24,52,1,1,4.881470449667644e-10,0.005005373922370198,2.497724165405327,1.5562942453302979e-07,-0.7138054606691308,1.7839187047361964,3.8025847559566393e-19,-8.042948199379363e-20,3.7165522556335477e-19
144,76,25,51,1,1,1.4884651255949924e-10,0.008047172246611589,2.3280161474007532,1.9336424039837866e-07,-2.577679347257946,-0.24966319985719249,2.316104350913044e-19,2.244295139285337e-19,-5.72257540010218e-20
144,76,26,50,1,1,4.456356114888651e-11,0.010102608723487746,2.586220839763172,9.829343049882866e-08,-2.1978407879313164,0.3883800518318556,4.4252510541061704e-20,4.095674868539375e-20,1.675796605523101e-20
144,76,27,49,1,1,1.3099224323599799e-11,0.008553371992944103,2.853813875163912,1.65875786752641e-07,1.5842572322865796,-1.8451141997290945,1.8585144216611623e-20,-5.034536733768426e-21,-1.7890249451267827e-20
144,76,28,48,1,1,3.779962338060048e-12,0.008693233176313075,2.68013539918255,1.6254659316909733e-07,2.398950294228036,-1.2040996137690008,5.341296331312512e-21,1.9150348425980558e-21,-4.986189732704516e-21
144,76,29,47,1,1,1.0706291999373473e-12,0.008509573669140508,2.4537812153454586,2.1017763205880226e-08,0.8658211301030619,-2.963582961731066,1.914843924620361e-22,-1.8845856909567038e-22,-3.3906345880491374e-23
144,76,30,46,1,1,2.975888690148433e-13,0.007857590215686154,2.1849042697917547,5.713371304324107e-08,0.09100699085786088,2.2759112606496155,1.335975543773411e-22,-8.658742866332569e-23,1.0173948954599735e-22
144,76,31,45,0,1,8.115588337213861e-14,0.006529833636367097,1.9138896485899897,2.6618241929615584e-08,1.4096277814591514,-2.9596678771304457,1.410592251940024e-23,-1.3873136410514905e-23,-2.5520846887531884e-24
144,76,32,44,0,1,2.170864747131765e-14,0.00472299828386364,1.7495086647128786,3.5492326316556246e-08,-0.9527990359434936,0.7967096287693851,3.639024836664622e-24,2.5439087164593867e-24,2.602120328536698e-24
144,76,33,43,0,1,5.694071467886596e-15,0.003332308036885052,1.8128687077419674,1.9045041220690324e-08,1.6527417611784783,-2.817574838259141,3.6136823232873888e-25,-3.425640350476769e-25,-1.150516459171764e-25
144,76,34,42,0,1,1.46400577010465e-15,0.0042448305277389495,1.7830809879758656,1.0848489960873301e-08,2.7314525366492677,-1.7686517825544532,6.741746771283554e-26,-1.325205473050405e-26,-6.610217846811819e-26
144,76,35,41,0,1,3.6883239291034275e-16,0.004701646266313542,1.946983336644822,1.2942955246238664e-08,2.395939814400208,-1.9402621561345563,2.244463034267127e-26,-8.105145621482411e-27,-2.093007514735015e-26
144,76,36,40,0,1,9.101280806537625e-17,0.0037430027481801624,1.8299638028058134,1.0718626603689505e-08,-0.5639562125273463,1.266007590278467,3.651420101570496e-27,1.0957607031310004e-27,3.483127508379064e-27
144,76,37,39,0,1,2.1987089371070814e-17,0.003180513488626294,1.8636297466975842,7.255090932264649e-09,-1.7265110967750752,0.1371186499225092,5.073502089085143e-28,5.025881984113741e-28,6.934938570111679e-29
144,76,38,38,0,1,5.197716721517184e-18,0.0033450407675803605,1.9881415652330043,1.211766118341901e-08,-1.40853867259774,0.5796028926352644,2.106846168931926e-28,1.7627564914741037e-28,1.1539022191282255e-28
144,76,39,37,0,1,1.2017319842881972e-18,0.0022719573804604602,1.9849646804952508,5.473101666324689e-09,-2.2116328028408585,-0.22666812234560751,1.4943121094660738e-29,1.456088475824483e-29,-3.3581993846119535e-30
144,76,40,36,0,1,2.715846004264946e-19,0.0022690220698154736,2.454118188175493,1.4915343994817776e-09,1.5535887879109154,-2.2754783310931783,9.191304089835973e-31,-5.95404965206413e-31,-7.002097086772685e-31
145,76,0,76,1,1,0.18089350072306853,0.9999999999999998,0.31512889272119843,0.3332431780166722,0.8666530315277088,1.1817819242489072,0.06028152506351654,0.022863374436790877,0.055777489844438775
145,76,1,75,1,1,0.25459085286950384,0.9975954207533365,0.39509996627583965,0.2619077813415142,1.1067837464387584,1.501883712714598,0.0665189897027974,0.004580370133251733,0.06636110457582273
145,76,2,74,1,1,0.22202690657224172,0.9874829901604438,0.5240744448890677,0.19154943582647901,1.4640877735207627,1.9881622184098304,0.04199679116990311,-0.017023561659447302,0.03839178059162466
145,76,3,73,1,1,0.15355131856398027,0.95064455661289,0.7335227583594347,0.12705605022119226,2.016305977071618,2.7498287354310524,0.01854671789803751,-0.017141562911261694,0.007081494598504079
145,76,4,72,1,1,0.09209474622792713,0.8351820771048222,1.055428692598929,0.0740287389268334,2.9034337623156303,-2.324322852265027,0.00569398570682522,-0.003895909494029447,-0.004152512786718556
145,76,5,71,1,1,0.05004393757291135,0.5968029957733548,1.4333937165162012,0.03673509664835471,-1.9035114234902095,-0.47011770697400823,0.0010971440569526978,0.0009781203555674386,-0.0004969966315089594
145,76,6,70,1,1,0.02525914384604293,0.33934220705238705,1.6510090771824324,0.014536774859688224,0.6334419007399803,2.284450977922413,0.00012460187297929363,-8.156450565025259e-05,9.419585005709081e-05
145,76,7,69,1,1,0.012028163736210918,0.25353658096545717,1.2394882947620762,0.008912225536797318,-0.7049043045567684,0.5345839902053077,2.7178540376350657e-05,2.338660818948958e-05,1.3847007416052821e-05
145,76,8,68,1,1,0.005460153274990483,0.14317193728333336,0.8115571960160283,0.004802267600768267,3.030770221316316,-2.4408578898472424,3.7541281426351057e-06,-2.8695377967464343e-06,-2.4205848351934563e-06
145,76,9,67,1,1,0.002380066812175339,0.11471079270810389,1.2100739024330371,0.0026123196188844794,-2.548705720742286,-1.3386318183092487,7.132138062284895e-07,1.6409943987061016e-07,-6.940787471383066e-07
145,76,10,66,1,1,0.0010014677262824734,0.0652347515853448,1.3973227125202639,0.0009439000149639043,-0.9611437201690359,0.4361789923512278,6.166545836523454e-08,5.5891880132240646e-08,2.6052379750758258e-08
145,76,11,65,1,1,0.0004083654806200377,0.04242031885506562,0.8518718614981986,0.0006295245982687428,-2.1926931224138246,-1.340821260915626,1.090525077401226e-08,2.4858873118226286e-09,-1.0618138194477142e-08
145,76,12,64,1,1,0.00016185217219696617,0.031595692137664076,1.6350462577120368,0.0003977140896368522,-1.168475708936833,0.46657054877520393,2.0338428016159686e-09,1.8164579414703947e-09,9.148754497494339e-10
145,76,13,63,1,1,6.249495638374561e-05,0.01111861045030421,2.5530629455148324,0.00029009845117409274,2.4521362563029863,-1.2779861053617674,2.0157696128536388e-10,5.818397434712931e-11,-1.9299714104155453e-10
145,76,14,62,1,1,2.3551054991904133e-05,0.020175045373025054,1.827310678394654,0.00013722017840420587,2.6835418359933674,-1.772332792791565,6.519928997735246e-11,-1.3051263611867557e-11,-6.387966759215668e-11
145,76,15,61,1,1,8.674249957414196e-06,0.024114333975863253,2.087234625645036,7.698479969210478e-05,-1.7857625905057148,0.30147203513932114,1.610320005010403e-11,1.537695278267219e-11,4.7814615938163086e-12
145,76,16,60,1,1,3.1260745337820438e-06,0.021168221290206325,2.5487349623713036,3.9047464508431266e-05,2.0247795956750325,-1.7096707491332503,2.583904952212479e-12,-3.5768598714200287e-13,-2.5590282406941947e-12
145,76,17,59,1,1,1.1033204236877801e-06,0.015980158956521398,2.098640646397312,1.6701127055378027e-05,-3.0664590148740087,-0.9678183684766964,2.9446150841254517e-13,1.6698846804970816e-13,-2.425333615711517e-13
145,76,18,58,1,1,3.8163428390540467e-07,0.01828009607111805,1.9396482636811907,2.2858018912440343e-05,-1.3573388874653558,0.5823093762158349,1.59464657321922e-13,1.3318405689683556e-13,8.76982549615355e-14
145,76,19,57,1,1,1.2944320740651153e-07,0.017449836877155313,2.0004321655997965,7.5935156268681655e-06,-0.3590231514274682,1.6414090141723285,1.71519510299932e-14,-1.2101391144941236e-15,1.7109207680627883e-14
145,76,20,56,1,1,4.3071077388308785e-08,0.012067539548182415,2.0939475616622083,5.356867991520061e-06,-2.7972453370511983,-0.70329777538899,2.784296044775478e-15,2.1236203120755312e-15,-1.800705760276396e-15
145,76,21,55,1,1,1.406402526965185e-08,0.013856414679884554,2.375411983078907,2.4161228824482865e-06,2.018628077229599,-1.889145246871081,4.708466973092075e-16,-1.4737448374056798e-16,-4.47188298045901e-16
145,76,22,54,1,1,4.507700406939695e-09,0.006907895138337719,2.199747060200389,1.7665131576608262e-06,-0.9559412401961268,1.2438058200042623,5.500696164203896e-17,1.7667931189488996e-17,5.209232224207545e-17
145,76,23,53,1,1,1.4183799577192586e-09,0.004264348930502237,3.0964900134064326,2.1939746115282568e-07,2.530460573628507,-0.6562347201446467,1.3270183158971632e-18,1.0513902188935008e-18,-8.09664262729695e-19
145,76,24,52,1,1,4.3819121750782793e-10,0.005005373922370198,2.497724165405327,1.8014496344507352e-07,-0.7460636777512268,1.7516604876541004,3.95113910665744e-19,-7.107297396204157e-20,3.886690555907024e-19
145,76,25,51,1,1,1.3291800264404113e-10,0.008047172246611589,2.3280161474007532,2.2678169109775466e-07,-2.6118215832207192,-0.28380543581996587,2.4256888579145246e-19,2.328653610494588e-19,-6.792192560147214e-20
145,76,26,50,1,1,3.958633224134854e-11,0.010102608723487746,2.586220839763172,1.1568690946670071e-07,-2.225171714444468,0.3610491253187041,4.6266113348040065e-20,4.3283185678232614e-20,1.6343778078441044e-20
145,76,27,49,1,1,1.1574950947762732e-11,0.008553371992944103,2.853813875163912,1.9554048559208482e-07,1.5501164685744535,-1.8792549634412208,1.9359458646033014e-20,-5.877345456897619e-21,-1.8445743396451856e-20
145,76,28,48,1,1,3.322439623894858e-12,0.008693233176313075,2.68013539918255,1.9231288402596607e-07,2.364737871567577,-1.2383120364294595,5.554523482742085e-21,1.8129535277964293e-21,-5.2503267161562176e-21
145,76,29,47,1,1,9.360358148023665e-13,0.008509573669140508,2.4537812153454586,2.519168437143752e-08,0.8334099318307582,-2.9959941600033697,2.0065846002881636e-22,-1.9853534320189183e-22,-2.911245576798902e-23
145,76,30,46,1,1,2.587863723277131e-13,0.007857590215686154,2.1849042697917547,6.809331369638893e-08,0.05726559404326958,2.242169863835024,1.384634817143236e-22,-8.613287160997353e-23,1.0841247251434056e-22
145,76,31,45,0,1,7.019456925434326e-14,0.006529833636367097,1.9138896485899897,3.1947383554480315e-08,1.3746555910118143,-2.9946400675777824,1.464336628707946e-23,-1.4485538413901476e-23,-2.14414390304382e-24
145,76,32,44,0,1,1.8675075435065986e-14,0.00472299828386364,1.7495086647128786,4.259661915163969e-08,-0.9850996946681758,0.764408970044703,3.7571218784660405e-24,2.7118587923693427e-24,2.6003435734335723e-24
145,76,33,43,0,1,4.871758809147649e-15,0.003332308036885052,1.8128687077419674,2.2890834826163504e-08,1.6192703184767663,-2.851046280960853,3.7161441439231256e-25,-3.560391237710171e-25,-1.064585145890538e-25
145,76,34,42,0,1,1.2457358189254113e-15,0.0042448305277389495,1.7830809879758656,1.3088912611913465e-08,2.699389406677542,-1.8007149125261788,6.921335096660486e-26,-1.577360173095802e-26,-6.739199834149111e-26
145,76,35,41,0,1,3.121184249615316e-16,0.004701646266313542,1.946983336644822,1.5707019788046594e-08,2.3586498678527543,-1.9775521026820102,2.304958704104313e-26,-9.119151685645143e-27,-2.1168952153964035e-26
145,76,36,40,0,1,7.65925969173556e-17,0.0037430027481801624,1.8299638028058134,1.3073450337580523e-08,-0.6026001415835746,1.2273636612222387,3.747979115344866e-27,1.2620243345014254e-27,3.529113490409104e-27
145,76,37,39,0,1,1.8400623884049392e-17,0.003180513488626294,1.8636297466975842,8.887148742855721e-09,-1.7621963044709024,0.10143344222668198,5.201064492354488e-28,5.174331216665433e-28,5.266576818695851e-29
145,76,38,38,0,1,4.3255803573353394e-18,0.0033450407675803605,1.9881415652330043,1.4871103068871272e-08,-1.4424110008276423,0.5457305644053623,2.1517359860908357e-28,1.839192729542564e-28,1.1168428078454344e-28
145,76,39,37,0,1,9.944722342707002e-19,0.0022719573804604602,1.9849646804952508,6.762146209421837e-09,-2.2467452179048637,-0.2617805374096127,1.5278383220862548e-29,1.475785947513513e-29,-3.954058365236712e-30
145,76,40,36,0,1,2.234753283509441e-19,0.0022690220698154736,2.454118188175493,1.8499391780252775e-09,1.5136970506024752,-2.3153700684016183,9.380494953357516e-31,-6.356771309031187e-31,-6.898198612293195e-31
146,77,0,77,1,1,0.17936711893198598,0.9999999999999998,0.31512889272119843,0.31657485558011034,0.8891338945168831,1.2042627872380816,0.05678311977171393,0.020350013388212865,0.053011316208035876
146,77,1,76,1,1,0.25341776436262237,0.9975954207533365,0.39509996627583965,0.2479315152288448,1.1296012861481517,1.5247012524239913,0.06267916998838684,0.002888177969675166,0.06261259281046087
146,77,2,75,1,1,0.22188652179215784,0.9874829901604438,0.5240744448890677,0.18065860636472014,1.487204542019193,2.011278986908261,0.0395839565741181,-0.016877653144435206,0.03580550854823604
146,77,3,74,1,1,0.15408786235566518,0.95064455661289,0.7335227583594347,0.11937005637006697,2.039683924150242,2.773206682509677,0.017485658611687296,-0.016312542081058035,0.00629676329062677
146,77,4,73,1,1,0.09281106127934251,0.8351820771048222,1.055428692598929,0.06927123194687405,2.927035007438187,-2.3007216071424708,0.005369499620422689,-0.003580457272733578,-0.00400148121223237
146,77,5,72,1,1,0.0506557568104075,0.5968029957733548,1.4333937165162012,0.03423105562515485,-1.8797294870914978,-0.44633577057529655,0.0010348564120447536,0.0009334765663551377,-0.0004467094062317948
146,77,6,71,1,1,0.025684609086967184,0.33934220705238705,1.6510090771824324,0.013486959271683521,0.6573383591670526,2.308347436349485,0.00011755060980252114,-7.905013584998447e-05,8.700127520354847e-05
146,77,7,70,1,1,0.012288458525435782,0.25353658096545717,1.2394882947620762,0.008232610747972949,-0.6808096800611227,0.5586786147009535,2.5649306021647863e-05,2.1749489933086943e-05,1.359582976661195e-05
146,77,8,69,1,1,0.005605517218356369,0.14317193728333336,0.8115571960160283,0.00441597614050124,3.055040169803854,-2.4165879413597042,3.5440538380069805e-06,-2.6527111745104967e-06,-2.350200210901009e-06
