r,n_r,m,N_paths_log10,G_re,G_im,abs_G,r_abs_G,abs_Gmix_minus_G,tri_full,r_tri_full,abs_D_at_0,max_absH_all_j,argmax_absH_all_j,argmax_absterm_all_j,L_d0.5,jmax_d0.5,S_d0.5,r_S_d0.5,max_absH_window_d0.5,min_absH_window_d0.5,trunc_bound_d0.5,abs_signed_trunc_d0.5,abs_signed_trunc_minus_G_d0.5,weight_in_window_d0.5,ratio_S_over_absG_d0.5,ratio_full_over_S_d0.5,L_d1,jmax_d1,S_d1,r_S_d1,max_absH_window_d1,min_absH_window_d1,trunc_bound_d1,abs_signed_trunc_d1,abs_signed_trunc_minus_G_d1,weight_in_window_d1,ratio_S_over_absG_d1,ratio_full_over_S_d1,seconds
204,111,200,87.25593946568827,-0.014573672786243306,0.10331829839873258,0.10434108837121663,21.285582027728193,7.410741937918043e-17,0.12386432630274614,25.268322565760215,0.9999999999999998,0.9999999999999997,111,1,33,33,0.12386432630274614,25.268322565760215,0.22428915625775891,8.467131601133575e-10,0.0013728236117921664,0.10434108837121668,7.410741937918043e-17,0.9999999999999699,1.1871097784802787,1.0,43,43,0.12386432630274614,25.268322565760215,0.22428915625775891,2.4551664696314297e-12,9.611687812379854e-05,0.10434108837121668,7.410741937918043e-17,1.0,1.1871097784802787,1.0,0.03846420001355
205,111,201,87.44461985205207,-0.012618092807605256,0.1109525574276215,0.11166774944374488,22.8918886359677,9.839109327619023e-17,0.13253448868637346,27.16957018070656,0.9999999999999998,0.9999999999999997,111,1,33,33,0.13253448868637346,27.16957018070656,0.2384261641376369,9.920642994704006e-10,0.0013627908210138112,0.11166774944374498,9.839109327619023e-17,0.9999999999999731,1.1868645096419774,1.0,43,43,0.13253448868637346,27.16957018070656,0.2384261641376369,2.9594445376182545e-12,9.518143961927425e-05,0.11166774944374498,9.839109327619023e-17,1.0,1.1868645096419774,1.0,0.03662259998964146
206,112,202,88.08439431316222,-0.014004912534121691,0.10454733771461128,0.10548119926461483,21.729127048510655,1.0103182026100663e-16,0.12520415534730092,25.79205600154399,0.9999999999999998,0.9999999999999991,112,1,33,33,0.12520415534730092,25.79205600154399,0.22649861813170719,8.357993679835467e-10,0.0013528796394011993,0.10548119926461492,1.0103182026100663e-16,0.9999999999999692,1.186980772120425,1.0,43,43,0.12520415534730092,25.79205600154399,0.22649861813170719,2.363150336305165e-12,9.425959091337543e-05,0.10548119926461492,1.0103182026100663e-16,1.0,1.186980772120425,1.0,0.04278550000162795
207,113,203,88.72366645235122,-0.015283988675531665,0.09821450474360545,0.09939662595815553,20.575101573338195,5.003707553108401e-17,0.11799245353987192,24.424437882753487,0.9999999999999998,1.0000000000000016,113,1,33,33,0.11799245353987192,24.424437882753487,0.21463683145986667,7.034677684468336e-10,0.001343088013250079,0.09939662595815557,5.003707553108401e-17,0.9999999999999654,1.1870871108798497,1.0,43,43,0.11799245353987192,24.424437882753487,0.21463683145986667,1.886881979558736e-12,9.33510700366403e-05,0.09939662595815557,5.003707553108401e-17,1.0,1.1870871108798497,1.0,0.0338810000102967
208,113,204,88.91284608521418,-0.013442400715786614,0.10575160004779803,0.10660252834559421,22.173325895883597,7.681907133143446e-17,0.1265216596531998,26.31650520786556,0.9999999999999998,1.0000000000000016,113,1,33,33,0.1265216596531998,26.31650520786556,0.22866757173461394,8.252299898686124e-10,0.001333413933233724,0.10660252834559429,7.681907133143446e-17,0.9999999999999689,1.1868542108403832,1.0,43,43,0.1265216596531998,26.31650520786556,0.22866757173461394,2.2765417617376756e-12,9.245562130177515e-05,0.10660252834559429,7.681907133143446e-17,1.0,1.1868542108403832,1.0,0.035539900010917336
209,114,205,89.55223880301577,-0.014732539120031165,0.09947662233959406,0.1005616532333149,21.017385525762812,7.351626287044711e-17,0.11936280801241189,24.946826874594084,0.9999999999999998,1.0000000000000009,114,1,33,33,0.11936280801241189,24.946826874594084,0.21691500083830562,6.963205865454168e-10,0.0013238554332365064,0.10056165323331497,7.351626287044711e-17,0.9999999999999647,1.1869614726348632,1.0,43,43,0.11936280801241189,24.946826874594084,0.21691500083830562,1.823921815829343e-12,9.157299512373801e-05,0.10056165323331497,7.351626287044711e-17,1.0,1.1869614726348632,1.0,0.0394629999937024
210,114,206,89.74129503923571,-0.01288627651757912,0.10693177347763538,0.1077054330178373,22.618140933745835,7.29615702744112e-17,0.12781727123850498,26.841626960086046,0.9999999999999998,1.0000000000000009,114,1,33,33,0.12781727123850498,26.841626960086046,0.23079691527106844,8.149897209212694e-10,0.0013144105892235317,0.10770543301783737,7.29615702744112e-17,0.9999999999999685,1.1867300251913653,1.0,43,43,0.12781727123850498,26.841626960086046,0.23079691527106844,2.1949317976016525e-12,9.070294784580499e-05,0.10770543301783737,7.29615702744112e-17,1.0,1.1867300251913653,1.0,0.03241780001553707
211,115,207,90.3808062753338,-0.01418629193109054,0.10071380170866753,0.10170801705552483,21.46039159871574,7.29615702744112e-17,0.12071095563481285,25.47001163894551,0.9999999999999998,0.9999999999999992,115,1,33,33,0.12071095563481285,25.47001163894551,0.21915231552103057,6.893621034781678e-10,0.0013050775181450507,0.1017080170555249,7.29615702744112e-17,0.9999999999999641,1.1868381581848544,1.0,43,43,0.12071095563481285,25.47001163894551,0.21915231552103057,1.7643551774937335e-12,8.984524157139328e-05,0.1017080170555249,7.29615702744112e-17,1.0,1.1868381581848544,1.0,0.040718100004596636
212,116,208,91.01983118353736,-0.015383675423519002,0.09456564499140185,0.09580876098862791,20.311457329589118,7.112366251504909e-17,0.11371896420820843,24.108420412140187,0.9999999999999998,0.9999999999999986,116,1,33,33,0.11371896420820843,24.108420412140187,0.20757421577907734,5.824596881473421e-10,0.0012958543768744248,0.09580876098862799,7.112366251504909e-17,0.9999999999999596,1.1869370090456173,1.0,43,43,0.11371896420820843,24.108420412140187,0.20757421577907734,1.417864027063606e-12,8.8999644001424e-05,0.09580876098862799,7.112366251504909e-17,1.0,1.1869370090456173,1.0,0.03413640000508167
213,116,209,91.20936916632029,-0.013645457615109501,0.10192670860494069,0.10283604640670624,21.90407788462843,5.928593550334434e-17,0.12203729508208437,25.99394385248397,0.9999999999999998,0.9999999999999983,116,1,33,33,0.12203729508208437,25.99394385248397,0.2213496318736283,6.825854553040625e-10,0.0012867393611784633,0.1028360464067063,5.928593550334434e-17,0.9999999999999637,1.186717103061694,1.0,44,44,0.12203729508208437,25.99394385248397,0.2213496318736283,1.7079445371041744e-12,8.816592827701734e-05,0.1028360464067063,5.928593550334434e-17,1.0,1.186717103061694,1.0,0.03258630001801066
214,117,210,91.84851353896316,-0.014854750558138027,0.09583276616256778,0.0969772276594557,20.753126719123518,5.928593550334434e-17,0.11509421386657376,24.630161767446783,0.9999999999999998,0.9999999999999991,117,1,33,33,0.11509421386657376,24.630161767446783,0.2098744988763344,5.781350295548079e-10,0.0012777307047189966,0.09697722765945575,5.928593550334434e-17,0.999999999999959,1.1868169120150298,1.0,44,44,0.11509421386657376,24.630161767446783,0.2098744988763344,1.3769800614148425e-12,8.734387282732117e-05,0.09697722765945575,5.928593550334434e-17,1.0,1.1868169120150298,1.0,0.045771699980832636
215,117,211,92.03792775938975,-0.013110208746613231,0.10311599426398567,0.10394607181817934,22.34840544090856,4.734873626495502e-17,0.12334222641303401,26.518578678802314,0.9999999999999998,0.9999999999999989,117,1,33,33,0.12334222641303401,26.518578678802314,0.22350780066745057,6.759841090821826e-10,0.001268826678084602,0.1039460718181794,4.734873626495502e-17,0.9999999999999631,1.1865982451821948,1.0,44,44,0.12334222641303401,26.518578678802314,0.22350780066745057,1.6544725234265267e-12,8.653326122228231e-05,0.1039460718181794,4.734873626495502e-17,1.0,1.1865982451821948,1.0,0.04564339999342337
216,118,212,92.67718960937853,-0.014330217877091276,0.09707552638512582,0.09812753419583194,21.195547386299697,2.5018537765542006e-17,0.11644784299784976,25.15273408753555,0.9999999999999998,0.9999999999999997,118,1,33,33,0.11644784299784976,25.15273408753555,0.2121345874422329,5.738954512401993e-10,0.0012600255878514291,0.09812753419583195,2.5018537765542006e-17,0.9999999999999585,1.1866989622449515,1.0,44,44,0.11644784299784976,25.15273408753555,0.2121345874422329,1.3380694759686415e-12,8.573388203017832e-05,0.09812753419583195,2.5018537765542006e-17,1.0,1.1866989622449515,1.0,0.05467260000295937
217,118,213,92.866482325039,-0.012580686562588565,0.1042822911849318,0.10503842120464779,22.79333740140857,3.3682237275240583e-17,0.1246261461432827,27.043873713092346,0.9999999999999998,0.9999999999999998,118,1,33,33,0.1246261461432827,27.043873713092346,0.22562765860396372,6.695518171062324e-10,0.0012513257756721302,0.10503842120464782,3.3682237275240583e-17,0.9999999999999625,1.1864815247029643,1.0,44,44,0.1246261461432827,27.043873713092346,0.22562765860396372,1.6037398654197587e-12,8.494552867973413e-05,0.10503842120464782,3.3682237275240583e-17,0.9999999999999999,1.1864815247029643,1.0,0.04880560000310652
218,119,214,93.50585971422458,-0.013810318207219573,0.0982945514930137,0.09925998056718216,21.63867576364571,5.815852873680767e-17,0.11778021565264707,25.676087012277062,0.9999999999999998,0.9999999999999997,119,1,33,33,0.11778021565264707,25.676087012277062,0.21435528353902658,5.697390607863582e-10,0.00124272561739192,0.09925998056718223,5.815852873680767e-17,0.9999999999999579,1.1865831020683089,1.0,44,44,0.11778021565264707,25.676087012277062,0.21435528353902658,1.30100744871956e-12,8.416799932665601e-05,0.09925998056718223,5.815852873680767e-17,1.0,1.1865831020683089,1.0,0.04907269999966957
219,120,215,94.14476857572141,-0.014944978645448618,0.09237232613029175,0.09357349529345313,20.492595469266234,5.869931039739981e-17,0.11104143082409253,24.318073350476265,0.9999999999999998,1.0000000000000004,120,1,33,33,0.11104143082409253,24.318073350476265,0.20314629592830513,4.842415266214079e-10,0.001234223522190842,0.0935734952934532,5.869931039739981e-17,0.9999999999999526,1.18667610391018,1.0,44,44,0.11104143082409253,24.318073350476265,0.20314629592830513,1.054976095916677e-12,8.340109672442193e-05,0.0935734952934532,5.869931039739981e-17,1.0,1.18667610391018,1.0,0.060084200027631596
220,120,216,94.33452415908442,-0.01329525623587127,0.09949045636961948,0.10037487109337989,22.082471640543577,8.626652697155371e-17,0.11909170063215835,26.200174139074836,0.9999999999999998,1.0000000000000004,120,1,33,33,0.11909170063215835,26.200174139074836,0.21653738983661433,5.656640128415899e-10,0.0012258179317513492,0.10037487109337999,8.626652697155371e-17,0.9999999999999573,1.1864692759741229,1.0,44,44,0.11909170063215835,26.200174139074836,0.21653738983661433,1.2656788168864072e-12,8.264462809917356e-05,0.10037487109337999,8.626652697155371e-17,0.9999999999999999,1.1864692759741229,1.0,0.04466849999153055
221,121,217,94.97354940398044,-0.014441359189826222,0.09361844903087944,0.09472574546656759,20.93438974811144,7.410741937918043e-17,0.11239808489364222,24.83997676149493,0.9999999999999998,1.0000000000000002,121,1,33,33,0.11239808489364222,24.83997676149493,0.20542464757830073,4.818767704386443e-10,0.0012175073194503393,0.09472574546656766,7.410741937918043e-17,0.999999999999952,1.1865632129895656,1.0,44,44,0.11239808489364222,24.83997676149493,0.20542464757830073,1.0294150292032563e-12,8.189840502856208e-05,0.09472574546656766,7.410741937918043e-17,1.0,1.1865632129895656,1.0,0.04940829999395646
222,121,218,95.16318323635141,-0.012785202075465133,0.1006638396554266,0.1014725086231927,22.52689691434878,7.351626287044711e-17,0.12038266458184933,26.72495153717055,0.9999999999999998,1.0000000000000002,121,1,33,33,0.12038266458184933,26.72495153717055,0.21868169745434862,5.616684771436062e-10,0.0012092901895748185,0.10147250862319276,7.351626287044711e-17,0.9999999999999567,1.186357430354634,1.0,44,44,0.12038266458184933,26.72495153717055,0.21868169745434862,1.2319771301668394e-12,8.116224332440549e-05,0.10147250862319276,7.351626287044711e-17,1.0,1.186357430354634,1.0,0.04018660000292584
223,122,219,95.80232299384049,-0.013941649110027514,0.0948413982143105,0.09586063005818682,21.37692050297566,2.5018537765542006e-17,0.11373406084641058,25.362695568749558,0.9999999999999998,0.9999999999999994,122,1,33,33,0.11373406084641058,25.362695568749558,0.2076642929903613,4.795361879311439e-10,0.0012011650765604038,0.09586063005818682,2.5018537765542006e-17,0.9999999999999516,1.1864522565455151,1.0,44,44,0.11373406084641058,25.362695568749558,0.2076642929903613,1.0049339367114318e-12,8.043596291902109e-05,0.09586063005818682,2.5018537765542006e-17,1.0,1.1864522565455151,1.0,0.04685569999855943
224,123,220,96.44100821321898,-0.015007267056778222,0.08908224145776523,0.0903374994542856,20.235599877759974,7.044344449510712e-17,0.10718896879056455,24.010329009086462,0.9999999999999998,1.0,123,1,33,33,0.10718896879056455,24.010329009086462,0.19671080228782933,4.0889159875019685e-10,0.0011931305442518946,0.09033749945428565,7.044344449510712e-17,0.999999999999946,1.1865390279571162,1.0,44,44,0.10718896879056455,24.010329009086462,0.19671080228782933,8.192499387335103e-13,7.971938775510203e-05,0.09033749945428565,7.044344449510712e-17,0.9999999999999999,1.1865390279571162,1.0,0.03956309999921359
225,123,221,96.63108966967557,-0.0134460813528045,0.09604174998283184,0.0969784246289401,21.820145541511522,6.206335383118183e-17,0.11504969313199562,25.886180954699014,0.9999999999999998,1.0,123,1,33,33,0.11504969313199562,25.886180954699014,0.2098659793440429,4.772203048410285e-10,0.0011851851851851852,0.09697842462894016,6.206335383118183e-17,0.999999999999951,1.1863431848083736,1.0,44,44,0.11504969313199562,25.886180954699014,0.2098659793440429,9.814726075604532e-13,7.901234567901235e-05,0.09697842462894016,6.206335383118183e-17,0.9999999999999999,1.1863431848083736,1.0,0.04608709999592975
226,124,222,97.2698901373077,-0.014523775442549982,0.09032979805331913,0.09148995829848779,20.67673057545824,6.13071990641655e-17,0.10854651450640655,24.53151227844788,0.9999999999999998,1.0000000000000004,124,1,33,33,0.10854651450640655,24.53151227844788,0.19900339790250446,4.0781981565512725e-10,0.0011773276198898041,0.09148995829848784,6.13071990641655e-17,0.9999999999999455,1.1864309102893174,1.0,44,44,0.10854651450640655,24.53151227844788,0.19900339790250446,8.024301328394e-13,7.831466833737959e-05,0.09148995829848784,6.13071990641655e-17,0.9999999999999999,1.1864309102893174,1.0,0.040581999986898154
227,124,223,97.45984974251058,-0.012954852270354358,0.09722006958266566,0.09807940725251686,22.264025446321327,3.576224061345498e-17,0.11634531880797283,26.410387369409833,0.9999999999999998,1.0000000000000004,124,1,33,33,0.11634531880797283,26.410387369409833,0.2120304510209201,4.749295659719002e-10,0.0011695564962114044,0.09807940725251689,3.576224061345498e-17,0.9999999999999507,1.1862359496976593,1.0,44,44,0.11634531880797283,26.410387369409833,0.2120304510209201,9.589749435208541e-13,7.762619107686934e-05,0.09807940725251689,3.576224061345498e-17,0.9999999999999999,1.1862359496976593,1.0,0.039870599983260036
228,125,224,98.09876365225337,-0.014043518759021267,0.09155475553505979,0.09262555630180876,21.118626836812396,3.576224061345498e-17,0.10988397464432131,25.05354621890526,0.9999999999999998,1.0000000000000002,125,1,33,33,0.10988397464432131,25.05354621890526,0.20125803046793875,4.067378268690292e-10,0.0011618704886535473,0.09262555630180878,3.576224061345498e-17,0.9999999999999449,1.18632458504517,1.0,44,44,0.10988397464432131,25.05354621890526,0.20125803046793875,7.862343297955414e-13,7.694675284702985e-05,0.09262555630180878,3.576224061345498e-17,1.0,1.18632458504517,1.0,0.04473220001091249
229,125,225,98.28860351064081,-0.012468128286702582,0.09837690795929607,0.099163855525113,22.708522915250878,3.925231146709438e-17,0.11762127400676252,26.935271747548615,0.9999999999999998,1.0000000000000004,125,1,33,33,0.11762127400676252,26.935271747548615,0.21415844354390026,4.726643298328174e-10,0.0011542682977381481,0.09916385552511303,3.925231146709438e-17,0.99999999999995,1.186130504748025,1.0,44,44,0.11762127400676252,26.935271747548615,0.21415844354390026,9.373886034293025e-13,7.627619610610019e-05,0.09916385552511303,3.925231146709438e-17,1.0,1.186130504748025,1.0,0.03836179999052547
230,126,226,98.92762909826422,-0.013566753497661599,0.09275765411112158,0.09374454222334644,21.56124471136968,5.928593550334434e-17,0.11120165158266779,25.576379864013592,0.9999999999999998,1.0000000000000002,126,1,33,33,0.11120165158266779,25.576379864013592,0.203475394187748,4.0564725830925734e-10,0.0011467486493839773,0.0937445422233465,5.928593550334434e-17,0.9999999999999443,1.1862200075363296,1.0,44,44,0.11120165158266779,25.576379864013592,0.203475394187748,7.7063199729278e-13,7.561436672967863e-05,0.0937445422233465,5.928593550334434e-17,0.9999999999999999,1.1862200075363296,1.0,0.04531330001191236
231,127,227,99.56621575537588,-0.014580994682564831,0.08719793002486595,0.08840862178856994,20.422391633159656,3.6880726988814706e-17,0.10487932756376822,24.22712466723046,0.9999999999999998,1.0000000000000004,127,1,33,33,0.10487932756376822,24.22712466723046,0.19285321604674607,3.4767235077235976e-10,0.0011393102943026304,0.08840862178856997,3.6880726988814706e-17,0.999999999999938,1.1863020307520247,1.0,44,44,0.10487932756376822,24.22712466723046,0.19285321604674607,6.330966851291862e-13,7.496111392215288e-05,0.08840862178856997,3.6880726988814706e-17,0.9999999999999998,1.1863020307520247,1.0,0.039407100004609674
232,127,228,99.75648680212745,-0.01309370106687215,0.09393902704311681,0.09484717080354078,22.004543626421462,4.5102810375396984e-17,0.11249985446176872,26.099966235130342,0.9999999999999998,1.0000000000000004,127,1,33,33,0.11249985446176872,26.099966235130342,0.20565618822656304,4.0454962930190074e-10,0.0011319520074114014,0.09484717080354083,4.5102810375396984e-17,0.9999999999999438,1.1861171346353847,1.0,44,44,0.11249985446176872,26.099966235130342,0.20565618822656304,7.555944498431528e-13,7.431629013079666e-05,0.09484717080354083,4.5102810375396984e-17,1.0,1.1861171346353847,1.0,0.0452182000153698
